app_id,filename,fallback_url
com.smarttube.next,SmartTube.apk,https://github.com/yuliskov/SmartTube/releases/latest/download/SmartTube_stable.apk
org.xbmc.kodi,Kodi.apk,https://mirrors.kodi.tv/releases/android/arm64-v8a/kodi-21.1-armeabi-v7a-android-arm64-v8a.apk
com.riviprojectivy.launcher,Projectivy.apk,https://github.com/rivi-project/projectivy-releases/releases/latest/download/Projectivy.apk
com.example.tvbro,TVBro.apk,https://github.com/truefedex/tv-bro/releases/latest/download/TVBro.apk
com.example.localsend,LocalSend.apk,https://github.com/localsendl/localsend/releases/latest/download/LocalSend.apk
flar2.homebutton,ButtonMapper.apk,https://github.com/ronaldrosejoseph/remote_button_mapper/releases/latest/download/remote_button_mapper.apk
org.fdroid.fdroid,Fdroid.apk,https://f-droid.org/F-Droid.apk
org.adaway,AdAway.apk,https://f-droid.org/repo/org.adaway_20191010.apk
SKIP,AuroraStore.apk,https://www.auroraoss.com/files/AuroraStore/Release/AuroraStore-4.8.3.apk
org.videolan.vlc,VLC.apk,https://mirrors.videolan.org/vlc/android/3.5.5/vlc-android-3.5.5-arm64-v8a.apk
com.example.tivimate,TiviMate.apk,https://files.tivimate.com/tivimate.apk
com.lonelycatgame.xplore,Xplore.apk,https://apkpure.com/xplore/com.lonelycatgame.xplore
eu.chainfire.tv.sideloadlauncher,SideloadLauncher.apk,
com.aptoide.tvstore,AptoideTV.apk,https://pool.apk.aptoide.com/aptoide-web/cm-aptoide-pt-12060-71289868-2725e9ae81839a4ae69f8f362fc4d7e1.apk?apk_name=aptoide
